Age,Gender,Education Level,Job Title,Years of Experience,Salary
25,Male,Bachelor's,Software Engineer,1,55566.86
33,Male,Bachelor's,Software Engineer,12,69383.73
58,Female,Master's,Senior Manager,35,170253.81
58,Female,PhD,Software Engineer,34,169364.27
27,Male,Master's,Sales Associate,6,80648.44
45,Female,Bachelor's,Senior Manager,23,142451.15
32,Female,Bachelor's,Senior Manager,10,78542.24
34,Male,PhD,Data Analyst,14,136023.98
55,Female,Master's,Data Analyst,31,148826.57
46,Male,PhD,Software Engineer,25,154064.61
28,Male,Master's,Senior Manager,5,78994.63
25,Female,Bachelor's,Data Analyst,3,53410.37
29,Male,PhD,Sales Associate,8,100738.44
41,Male,PhD,Data Analyst,17,142844.68
50,Male,Bachelor's,Data Analyst,30,142518.88
31,Male,PhD,Senior Manager,9,106514.74
55,Male,Master's,Senior Manager,34,181777.21
47,Male,Master's,Director,26,116486.75
24,Male,Master's,Sales Associate,3,76238.44
27,Male,Master's,Senior Manager,3,69324.57
26,Female,Bachelor's,Software Engineer,2,60304.93
26,Female,PhD,Sales Associate,2,89015.17
44,Female,Master's,Sales Associate,21,107828.04
30,Male,Bachelor's,Senior Manager,9,80857.52
56,Male,PhD,Sales Associate,34,181356.71
41,Female,PhD,Senior Manager,17,125091.96
56,Female,Bachelor's,Data Analyst,32,119413.42
39,Female,Bachelor's,Director,18,94437.57
38,Male,Master's,Data Analyst,14,111486.34
45,Female,PhD,Senior Manager,22,155949.13
24,Female,PhD,Senior Manager,1,77885.52
53,Male,Bachelor's,Data Analyst,29,150391.05
56,Female,PhD,Software Engineer,35,158146.5
59,Male,Master's,Software Engineer,38,207146.33
34,Male,PhD,Software Engineer,13,111208.76
46,Male,Bachelor's,Senior Manager,26,153230.66
30,Female,Bachelor's,Sales Associate,6,66167.01
25,Female,Master's,Senior Manager,4,71624.18
35,Male,Master's,Sales Associate,12,120992.88
58,Female,PhD,Data Analyst,36,221673.58
55,Female,PhD,Director,33,167603.5
32,Female,Bachelor's,Sales Associate,11,85556.6
24,Female,Master's,Software Engineer,2,69092.91
49,Male,Master's,Senior Manager,27,153260.76
50,Female,Master's,Data Analyst,30,166411.29
30,Male,PhD,Software Engineer,7,99494.24
24,Male,Master's,Data Analyst,1,65458.62
46,Female,Bachelor's,Director,26,120670.17
55,Male,Bachelor's,Senior Manager,35,190239.79
33,Female,PhD,Senior Manager,11,101111.14
30,Female,PhD,Director,6,96750.3
36,Male,Master's,Senior Manager,14,123824.34
46,Male,PhD,Sales Associate,26,170556.93
26,Male,Bachelor's,Data Analyst,3,61636.42
32,Male,Master's,Software Engineer,10,98120.93
55,Female,Bachelor's,Director,31,151342.38
45,Female,Master's,Sales Associate,23,157201.62
36,Female,PhD,Software Engineer,15,115157.22
59,Male,Master's,Software Engineer,37,207051.54
29,Male,Master's,Director,9,79494.94
26,Male,Bachelor's,Sales Associate,3,65412.81
47,Female,Bachelor's,Software Engineer,24,95419.72
39,Male,Master's,Software Engineer,19,138265.59
27,Female,PhD,Sales Associate,6,98545.6
58,Male,PhD,Senior Manager,38,233286.94
34,Female,Bachelor's,Software Engineer,12,79251.3
49,Female,PhD,Data Analyst,29,134847.68
26,Male,Bachelor's,Sales Associate,6,69678.97
34,Male,PhD,Software Engineer,13,112159.67
38,Female,Master's,Director,16,99803.21
53,Female,Bachelor's,Data Analyst,29,150186.2
50,Male,Bachelor's,Software Engineer,26,139174.24
24,Male,Master's,Data Analyst,1,69036.28
55,Female,Bachelor's,Data Analyst,35,148509.86
48,Male,PhD,Senior Manager,25,135642.84
34,Female,PhD,Data Analyst,13,113165.87
54,Female,Bachelor's,Senior Manager,30,127059.64
27,Male,PhD,Sales Associate,7,110308.59
45,Male,Bachelor's,Senior Manager,24,113648.13
40,Male,Master's,Director,19,133666.54
37,Male,Bachelor's,Software Engineer,17,84577.13
49,Male,Master's,Sales Associate,28,119945.86
54,Female,PhD,Sales Associate,34,158165.66
34,Female,Master's,Director,14,101504.22
46,Male,PhD,Senior Manager,24,154522.08
57,Male,Bachelor's,Software Engineer,34,170260.45
48,Male,PhD,Senior Manager,27,153140.25
59,Female,Bachelor's,Data Analyst,38,183910.7
28,Male,Bachelor's,Senior Manager,6,64259.37
26,Male,Master's,Sales Associate,4,77452.64
52,Female,Master's,Software Engineer,30,155754.79
44,Female,Master's,Senior Manager,20,117713.2
31,Male,Master's,Software Engineer,7,79085.82
53,Male,PhD,Software Engineer,29,193671.71
51,Male,PhD,Data Analyst,31,206800.07
52,Female,PhD,Data Analyst,31,196818.22
39,Male,Bachelor's,Sales Associate,16,92510.62
57,Male,PhD,Director,37,164464.85
23,Male,PhD,Software Engineer,2,83493.48
35,Female,PhD,Director,14,119214.73
34,Female,Master's,Sales Associate,12,95181.25
50,Male,PhD,Software Engineer,28,174800.09
33,Male,Bachelor's,Software Engineer,13,85409.07
23,Female,Master's,Director,1,72590.98
53,Female,Bachelor's,Senior Manager,32,170136.55
34,Female,PhD,Data Analyst,12,103470.29
48,Female,Master's,Senior Manager,24,133600.68
38,Female,Bachelor's,Director,16,103009.68
52,Female,PhD,Data Analyst,31,194680.17
55,Female,Bachelor's,Senior Manager,35,166776.53
45,Female,Bachelor's,Data Analyst,22,126362.06
56,Female,Bachelor's,Software Engineer,34,152540.41
27,Male,PhD,Senior Manager,6,88046.84
40,Male,PhD,Data Analyst,17,130524.01
51,Male,Bachelor's,Data Analyst,28,110523.23
28,Female,Master's,Data Analyst,4,84270.68
31,Male,Master's,Senior Manager,8,85172.51
53,Female,PhD,Sales Associate,32,192627.11
55,Female,PhD,Senior Manager,34,179304.56
49,Male,PhD,Director,27,146343.11
36,Female,PhD,Senior Manager,14,121106.3
51,Male,PhD,Data Analyst,29,177495.84
58,Male,Master's,Software Engineer,35,138259.21
50,Male,PhD,Senior Manager,27,180263.66
43,Female,Bachelor's,Senior Manager,19,93612.46
25,Male,Bachelor's,Data Analyst,3,66097.31
41,Female,Master's,Software Engineer,21,134651.32
53,Male,Bachelor's,Software Engineer,29,164065.97
57,Male,Master's,Director,37,191563.4
25,Male,Master's,Senior Manager,2,64369.79
48,Female,Bachelor's,Software Engineer,24,114727.1
38,Female,PhD,Software Engineer,14,125173.37
33,Female,Bachelor's,Sales Associate,12,83238.06
43,Male,Bachelor's,Sales Associate,20,121586.65
38,Male,Master's,Software Engineer,15,114938.79
31,Female,Bachelor's,Director,7,58517.01
22,Female,Master's,Software Engineer,0,60953.36
43,Female,PhD,Data Analyst,19,120597.91
47,Female,PhD,Senior Manager,26,162299.15
39,Female,PhD,Director,15,137287.64
35,Female,Bachelor's,Data Analyst,12,105177.3
50,Male,Master's,Director,27,142541.2
33,Female,PhD,Data Analyst,9,111624.73
57,Male,Master's,Senior Manager,33,197626.19
56,Male,Master's,Senior Manager,32,191712.49
33,Female,PhD,Sales Associate,11,127946.78
28,Female,PhD,Data Analyst,5,101573.85
50,Male,Master's,Sales Associate,27,172856.53
32,Female,PhD,Data Analyst,10,113711.98
54,Female,Master's,Sales Associate,30,173775.71
27,Male,Master's,Senior Manager,6,78140.11
36,Male,PhD,Director,12,105482.73
53,Male,Bachelor's,Sales Associate,29,116512.87
32,Female,PhD,Data Analyst,10,107701.31
44,Male,Bachelor's,Data Analyst,21,88521.32
47,Female,Master's,Senior Manager,23,128524.58
55,Male,Master's,Data Analyst,32,174533.99
55,Male,Bachelor's,Software Engineer,35,147233.23
50,Male,Master's,Director,27,141623.58
25,Female,Bachelor's,Sales Associate,4,66355.29
38,Female,Bachelor's,Director,17,85035.74
56,Male,Master's,Senior Manager,32,149649.61
34,Male,Bachelor's,Sales Associate,11,90341.19
36,Male,PhD,Sales Associate,12,113569.51
50,Female,PhD,Software Engineer,28,168331.75
50,Male,Master's,Senior Manager,29,175974.16
32,Female,Master's,Data Analyst,8,82471.78
53,Male,Bachelor's,Software Engineer,31,139934.66
23,Male,Bachelor's,Software Engineer,0,46049.7
35,Male,Bachelor's,Director,12,87312.49
41,Male,Bachelor's,Director,18,115871.45
43,Male,PhD,Director,20,143879.8
32,Male,PhD,Software Engineer,9,105151.1
48,Female,Master's,Data Analyst,28,157324.9
24,Male,Bachelor's,Sales Associate,2,46956.38
38,Female,Bachelor's,Director,16,113205.05
49,Male,Master's,Data Analyst,26,136516.06
50,Male,Bachelor's,Senior Manager,30,136564.31
42,Female,Bachelor's,Director,19,108317.13
37,Male,Bachelor's,Sales Associate,17,92372.59
58,Female,Bachelor's,Senior Manager,35,159354.74
41,Female,Bachelor's,Senior Manager,20,128215.05
27,Male,Master's,Sales Associate,6,88080.09
40,Female,Bachelor's,Director,16,94900.72
26,Female,Master's,Software Engineer,3,75123.49
24,Male,Bachelor's,Sales Associate,2,59065.86
22,Female,PhD,Sales Associate,0,83451.33
59,Male,PhD,Sales Associate,38,209712.13
36,Male,PhD,Senior Manager,13,101446.11
55,Male,PhD,Data Analyst,31,153757.89
56,Male,Master's,Software Engineer,33,134927.86
46,Female,Master's,Director,25,152924.65
45,Male,Bachelor's,Director,21,94958.14
33,Male,PhD,Data Analyst,12,118716.27
39,Female,Master's,Sales Associate,19,105693.06
36,Male,Bachelor's,Software Engineer,15,93329.52
37,Male,Bachelor's,Director,14,95954.8
48,Female,Master's,Director,26,157693.56
29,Female,PhD,Sales Associate,8,103835.89
46,Female,Bachelor's,Data Analyst,24,96129.45
38,Female,PhD,Software Engineer,18,131534.39
50,Female,PhD,Data Analyst,26,169657.98
29,Female,PhD,Data Analyst,5,95696.03
36,Female,Bachelor's,Software Engineer,14,94264.06
48,Male,PhD,Software Engineer,24,167728.19
28,Female,Bachelor's,Director,7,84513.31
24,Female,PhD,Director,2,87304.69
50,Female,Bachelor's,Software Engineer,27,112672.36
45,Male,PhD,Senior Manager,24,149120.71
24,Male,Master's,Director,3,67458.77
41,Female,PhD,Senior Manager,20,139980.78
36,Female,PhD,Software Engineer,13,106354.12
46,Female,Bachelor's,Director,26,151695.28
51,Male,Bachelor's,Data Analyst,27,150057.52
35,Male,PhD,Software Engineer,13,142146.89
28,Female,Master's,Sales Associate,8,90135.71
38,Male,Master's,Senior Manager,16,123005.57
41,Female,Bachelor's,Software Engineer,17,102973.54
57,Male,Master's,Software Engineer,34,142083.8
30,Male,PhD,Director,9,115806.6
59,Female,Bachelor's,Director,38,177731.08
43,Female,PhD,Director,20,150247.05
23,Female,Bachelor's,Sales Associate,3,56981.15
45,Female,Bachelor's,Director,25,121153.66
29,Male,Bachelor's,Software Engineer,7,68738.96
32,Male,Bachelor's,Director,9,77000.58
34,Male,Master's,Data Analyst,14,110147.17
38,Female,PhD,Director,15,114591.75
29,Male,PhD,Sales Associate,5,89292.82
42,Female,PhD,Data Analyst,21,164938.39
39,Male,Bachelor's,Software Engineer,18,81434.9
51,Female,Master's,Software Engineer,30,182151.85
39,Female,PhD,Senior Manager,16,121169.59
52,Male,Master's,Data Analyst,29,123948.24
59,Female,Bachelor's,Senior Manager,37,126292.73
53,Female,PhD,Data Analyst,32,153016.3
32,Male,Master's,Data Analyst,10,95417.94
46,Female,Bachelor's,Sales Associate,25,143279.7
54,Female,Master's,Senior Manager,32,179392.48
59,Female,PhD,Sales Associate,37,218750.98
29,Male,PhD,Data Analyst,5,89751.47
32,Male,Bachelor's,Software Engineer,10,83172.46
43,Female,Bachelor's,Data Analyst,20,98201.84
45,Male,Bachelor's,Sales Associate,23,128844.5
38,Female,Master's,Senior Manager,17,108221.19
33,Female,Master's,Senior Manager,11,95090.55
53,Female,Master's,Sales Associate,33,161278.44
36,Female,Bachelor's,Senior Manager,15,106018.04
37,Female,PhD,Director,17,135822.52
43,Male,PhD,Software Engineer,22,141361.07
49,Female,Master's,Software Engineer,26,157014.06
41,Male,Master's,Software Engineer,18,120539.57
54,Male,PhD,Senior Manager,31,182633.16
31,Female,PhD,Senior Manager,11,96171.74
53,Female,Master's,Data Analyst,29,144983.16
54,Male,Master's,Data Analyst,33,187861.63
23,Male,PhD,Software Engineer,0,85222.81
54,Male,Bachelor's,Director,33,114711.42
54,Female,Master's,Data Analyst,34,142966.82
34,Male,PhD,Data Analyst,10,111232.21
51,Female,PhD,Senior Manager,31,201661.03
54,Female,PhD,Director,33,187579.09
34,Female,PhD,Software Engineer,10,105443.05
47,Male,Bachelor's,Data Analyst,23,126308.58
43,Female,PhD,Director,23,126345.12
23,Female,Master's,Director,0,59440.81
59,Female,Bachelor's,Software Engineer,38,172908.34
47,Female,PhD,Director,25,174463.99
36,Female,Bachelor's,Director,14,101732.58
55,Male,Master's,Director,35,170334.26
32,Female,PhD,Data Analyst,11,115949.13
24,Female,Master's,Software Engineer,3,74513.58
27,Male,PhD,Director,7,114151.41
30,Female,PhD,Director,9,118552.68
27,Male,PhD,Data Analyst,4,87340.45
30,Female,PhD,Software Engineer,10,98621.18
52,Male,PhD,Senior Manager,29,169408.59
53,Male,Bachelor's,Data Analyst,32,155717.4
33,Female,PhD,Software Engineer,13,111128.74
29,Female,PhD,Director,8,106838.12
29,Female,Bachelor's,Software Engineer,9,58184.42
49,Male,Bachelor's,Software Engineer,28,119483.84
41,Male,Bachelor's,Software Engineer,18,119434.89
28,Male,Bachelor's,Senior Manager,5,67493.71
32,Female,Bachelor's,Software Engineer,11,83148.95
41,Male,Bachelor's,Senior Manager,21,120963.51
37,Male,PhD,Director,15,118051.49
25,Female,PhD,Senior Manager,2,83159.66
27,Male,Master's,Director,4,70344.47
43,Male,PhD,Director,21,132517.16
47,Female,PhD,Senior Manager,26,161456.73
24,Male,Bachelor's,Data Analyst,4,61865.11
35,Female,Bachelor's,Sales Associate,14,88651.25
32,Female,PhD,Software Engineer,8,106003.93
39,Female,Master's,Sales Associate,16,117129.33
33,Female,Bachelor's,Software Engineer,9,83136.08
44,Female,PhD,Software Engineer,21,141494.71
33,Male,PhD,Director,10,107534.19
34,Male,Master's,Software Engineer,10,96048.81
46,Female,Master's,Software Engineer,22,147057.31
40,Female,Bachelor's,Senior Manager,19,105272.51
57,Male,Master's,Sales Associate,33,148433.99
29,Female,PhD,Senior Manager,8,108461.71
50,Female,PhD,Software Engineer,29,136063.35
53,Female,Master's,Director,32,188420.09
39,Male,Master's,Senior Manager,16,93036.08
27,Male,Master's,Senior Manager,4,70555.11
39,Female,Master's,Data Analyst,15,123522.32
40,Female,Bachelor's,Software Engineer,17,103121.84
43,Male,Master's,Director,19,132898.65
58,Male,Bachelor's,Senior Manager,35,171059.03
53,Female,PhD,Senior Manager,33,147228.65
24,Female,Master's,Director,4,79440.41
49,Male,Bachelor's,Software Engineer,25,110044.65
31,Male,Master's,Data Analyst,8,97275.18
56,Male,PhD,Senior Manager,33,199568.05
50,Female,PhD,Data Analyst,29,142593.51
36,Male,PhD,Sales Associate,14,112783.91
54,Female,Master's,Software Engineer,30,159984.87
28,Male,Master's,Sales Associate,6,76529.64
33,Male,Bachelor's,Sales Associate,11,89488.21
51,Male,PhD,Sales Associate,27,166636.8
42,Male,Master's,Software Engineer,19,131432.61
52,Female,PhD,Software Engineer,28,147387.79
45,Female,PhD,Director,23,152555.05
41,Male,Bachelor's,Data Analyst,18,116092.89
58,Female,Bachelor's,Data Analyst,38,154533.33
25,Male,Bachelor's,Director,1,49345.41
49,Male,Bachelor's,Director,25,140760.88
41,Male,PhD,Sales Associate,18,137102.19
45,Male,Bachelor's,Director,25,154184.53
53,Female,Bachelor's,Senior Manager,33,148142.52
57,Male,Bachelor's,Data Analyst,34,170151.29
55,Male,Bachelor's,Director,34,140939.39
57,Female,PhD,Senior Manager,33,196844.33
23,Male,Bachelor's,Senior Manager,0,51294.56
36,Male,PhD,Senior Manager,14,126065.58
55,Male,Master's,Senior Manager,32,165854.31
57,Female,PhD,Sales Associate,35,188582.49
27,Male,PhD,Senior Manager,5,89355.39
33,Female,Bachelor's,Sales Associate,13,79768.31
24,Male,Master's,Sales Associate,0,68971.28
39,Male,Master's,Senior Manager,17,110516.12
42,Female,Master's,Data Analyst,22,152023.02
36,Male,Master's,Senior Manager,13,109389.24
54,Male,PhD,Senior Manager,32,150971.97
56,Female,Master's,Senior Manager,32,136400.78
47,Female,PhD,Data Analyst,25,144862.58
29,Female,PhD,Software Engineer,6,100727.08
57,Female,PhD,Software Engineer,35,197930.68
51,Female,Master's,Sales Associate,27,174671.73
44,Male,Bachelor's,Sales Associate,24,114991.05
35,Female,Bachelor's,Data Analyst,11,87764.81
35,Male,Master's,Director,15,99013.5
23,Male,Bachelor's,Software Engineer,2,56897.46
58,Male,Bachelor's,Sales Associate,34,190173.66
26,Female,PhD,Software Engineer,2,86033.79
59,Female,PhD,Data Analyst,36,195346.04
35,Male,Master's,Data Analyst,13,111107.53
46,Female,Master's,Director,26,143194.9
41,Female,Bachelor's,Director,21,101224.02
23,Female,PhD,Data Analyst,0,77235.0
27,Female,Master's,Sales Associate,4,83649.69
38,Male,Master's,Software Engineer,16,122845.22
46,Male,Master's,Senior Manager,24,114771.12
49,Female,Master's,Director,25,146583.46
23,Male,Master's,Senior Manager,2,64934.11
56,Female,Master's,Sales Associate,34,162849.36
58,Female,Bachelor's,Director,35,166270.67
26,Male,PhD,Senior Manager,4,93382.14
22,Male,PhD,Sales Associate,2,78678.79
33,Male,Master's,Software Engineer,12,97001.26
57,Female,PhD,Sales Associate,33,216753.15
44,Male,PhD,Director,24,162980.88
52,Female,PhD,Data Analyst,32,209635.49
32,Male,Master's,Software Engineer,11,107548.73
31,Male,Master's,Senior Manager,7,81309.3
24,Female,PhD,Director,1,77627.37
35,Female,PhD,Data Analyst,11,103447.06
37,Female,Master's,Sales Associate,15,96659.46
31,Female,Bachelor's,Data Analyst,11,76020.27
50,Female,PhD,Director,28,180735.47
31,Female,Bachelor's,Director,8,72426.35
33,Female,PhD,Data Analyst,11,110178.92
51,Female,Bachelor's,Sales Associate,27,138579.4
22,Male,Bachelor's,Data Analyst,0,45189.01
26,Female,Bachelor's,Director,3,60545.7
41,Female,Master's,Director,18,130551.27
29,Male,Bachelor's,Senior Manager,6,65854.09
33,Female,Bachelor's,Senior Manager,9,84102.75
22,Male,Bachelor's,Software Engineer,0,55511.45
41,Male,PhD,Director,21,123398.25
49,Female,Bachelor's,Senior Manager,26,114307.03
58,Male,PhD,Data Analyst,36,202098.25
58,Female,Bachelor's,Sales Associate,36,152265.26
33,Male,Bachelor's,Data Analyst,11,85968.63
58,Male,Master's,Sales Associate,34,143082.04
49,Male,PhD,Senior Manager,27,176085.29
36,Female,Bachelor's,Software Engineer,12,89245.84
27,Female,PhD,Data Analyst,3,88821.81
41,Male,PhD,Data Analyst,18,126889.57
